id,price
157,0.3204774549027159
158,0.4019229583443526
159,0.4213586063398043
160,0.3350377627320241
161,0.341302212936186
162,0.3962599946843718
163,0.2946352192501962
164,0.34220002657626347
165,0.3304419153825906
166,0.34009783708645097
167,0.31822726127336687
168,0.32187310109371997
169,0.3120555289761233
170,0.3241734798865173
171,0.3215666028759694
172,0.2902689028727207
173,0.35074059202950997
174,0.29174849893665095
175,0.3433492753569249
176,0.2731384162489025
177,0.2155306666132025
178,0.22241476090195467
179,0.2473705016462188
180,0.2564011037383566
181,0.2506131080540381
182,0.2470605439476103
183,0.2466513003563889
184,0.2351739892426721
185,0.22151581532339723
186,0.3102914981898577
187,0.30535369800446405
188,0.3026952650650487
189,0.30226933036020875
190,0.3005125053565287
191,0.29652704007934877
192,0.317246071565347
193,0.3209361342011465
194,0.31857782281652997
195,0.3089167997170103
196,0.2942910345332295
197,0.3006600313524529
198,0.317246071565347
199,0.31822726127336687
200,0.3215666028759694
201,0.3215666028759694
202,0.313935106292449
203,0.32081357321124376
204,0.3165836552573689
205,0.3147581209023226
206,0.2947030359797555
207,0.2754364036706594
208,0.2789828939329818
209,0.2591546936231718
210,0.22360179200644825
211,0.3433492753569249
212,0.3314227224451248
213,0.35074059202950997
214,0.3692141804690418
215,0.29174849893665095
216,0.3692141804690418
217,0.2777369099575371
218,0.29661468842331673
219,0.2473705016462188
220,0.2166255377810294
221,0.0
222,0.24706916848954538
223,0.32187310109371997
224,0.30177704567908953
225,0.30348967986327685
226,0.31997563705987797
227,0.3223629945670434
228,0.30535369800446405
229,0.30177704567908953
230,0.3260615382527209
231,0.26906823580782513
232,0.20891099994436635
233,0.14579482710445246
234,0.2906108238759719
235,0.2804466438376593
236,0.3340437877021472
237,0.29529524418713393
238,0.26770380379171405
239,0.297963337945593
240,0.3023510801848374
241,0.2940238170620554
242,0.20407672609490224
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.2756004454554361
249,0.2621642142432929
250,0.0
251,0.34942092463787544
252,0.3789621504502207
253,0.5254241762782428
254,0.37341428700939655
255,0.5273921034008451
256,0.39246481146528256
257,0.43736630761172685
258,0.24348106993826873
259,0.29445249362422304
260,0.3066936751541196
261,0.3564845402231481
262,0.35768008421022857
263,0.3118970030652004
264,0.3118970030652004
265,0.3229130525131928
266,0.31587159608470666
267,0.3202647586996781
268,0.3297268592011952
269,0.3314348383006267
270,0.3245535338631326
271,0.3277367409258527
272,0.3277367409258527
273,0.3306261395945526
274,0.33784037384585397
275,0.3566030839251859
276,0.36443806253009325
277,0.34604424718558885
278,0.3566030839251859
279,0.3748930221209841
280,0.34604424718558885
281,0.3972609841740914
282,0.30176961674105235
283,0.29780835117892274
284,0.2622964518869714
285,0.22776720905631997
286,0.24770365461547786
287,0.23254927334529357
288,0.24276336739767237
289,0.23508123950304485
290,0.22901738580764028
291,0.2531989895157437
292,0.2967591854145543
293,0.27653578626794034
294,0.33068034188262113
295,0.40187443142017176
296,0.36015126409623993
297,0.39884652977770046
298,0.23078631066884556
299,0.38424875860462787
300,0.32958539105139967
301,0.5167721774074172
302,0.2709026658541886
303,0.26710104198024043
304,0.2554222894034004
305,0.2518081419015526
306,0.2745762765297981
307,0.2487550680955849
308,0.3393487290482189
309,0.3337198490777838
310,0.307685035820749
311,0.3323279970191929
312,0.3357320308485414
313,0.3321194775940539
314,0.27245763507979565
315,0.26861156523494933
316,0.3206504878769365
317,0.29328660156062886
318,0.2485741758704005
319,0.23017430251652274
320,0.26650162799027655
321,0.2728251905554235
322,0.2485741758704005
323,0.32614032290132533
324,0.3433213133421703
325,0.3460637279872208
326,0.2990846247114999
327,0.3106000689618255
328,0.31419521380565374
329,0.2687197148229258
330,0.2193702001418185
331,0.32405225799256954
332,0.2732319631122099
333,0.1981740606675984
334,0.255326399162983
335,0.29371320573182386
336,0.1981740606675984
337,0.29516997317261234
338,0.3013900729040029
339,0.33070135326619554
340,0.36718707699354725
341,0.35244662623204914
342,0.27649073465934954
343,0.27876815700843555
344,0.2585435145904827
345,0.2926803007681473
346,0.27649073465934954
347,0.32931874754845386
348,0.3125493122432314
349,0.27800916499570805
350,0.28247671232593335
351,0.2700606804190043
352,0.25254752545532316
353,0.2736382573621392
354,0.26675588481482765
355,0.25259323069553696
356,0.24961875037867556
357,0.2612851959405155
358,0.22722631762438059
359,0.25319025347770513
360,0.2541142597236554
361,0.26176160246642854
362,0.28272629806775185
363,0.21494574385180418
364,0.20668726974378301
365,0.21633995528548183
366,0.2751472183654415
367,0.21914043017967655
368,0.3335494624627643
369,0.32786089616311576
370,0.34258495879308637
371,0.2547610210318791
372,0.26178423993007216
373,0.3130306606747698
374,0.10793097722345533
375,0.3470616248068359
376,0.33288790710712873
377,0.3498678707262897
378,0.3525728856929936
379,0.35559884227532795
380,0.35613834678062667
381,0.35613834678062667
382,0.354400843415034
383,0.3289590991544756
384,0.2529339402601582
385,0.2747563557965702
386,0.2659410006052999
387,0.26111611658874206
388,0.2612007519260002
389,0.2648120457479273
390,0.27683507886635006
391,0.2798087462247993
392,0.2827208140266069
393,0.3340437877021472
394,0.34305317125323564
395,0.24219366899661257
396,0.290485807849611
397,0.2955498994919028
398,0.2517406439888164
399,0.21485391872993737
400,0.20964341686898
401,0.2566780138612834
402,0.2425308394169812
403,0.2902561812162815
404,0.2576794178291975
405,0.2576794178291975
406,0.26710104198024043
407,0.25177687989597397
408,0.20964341686898
409,0.23170154888080371
410,0.2404968173062601
411,0.23055104066758192
412,0.26993445279076866
413,0.3446725455582298
414,0.2186575193334868
415,0.3026594278013535
416,0.26385038483546985
417,0.3297268592011952
418,0.32047551000582364
419,0.21238919533351702
420,0.26661805147065604
421,0.4420524178316205
422,0.22949755463325763
423,0.2459772626609873
424,0.31844990527956263
425,0.35183713694484703
426,0.3820600685440596
427,0.35183713694484703
428,0.341302212936186
429,0.36760740016316196
430,0.3727225377579999
431,0.3717892373405148
432,0.3812828709969926
433,0.4784601858667568
434,0.24748362497252954
435,0.3264521458334315
436,0.2614748561996921
437,0.37926319645953527
438,0.5077516344512962
439,0.3731390666319568
440,0.5449400755123341
441,0.3008387076946076
442,0.34959542420213124
443,0.3538044902624657
444,0.4367457865768172
445,0.3331828316048968
446,0.3331828316048968
447,0.3448773666755717
448,0.3435639804487622
449,0.3727225377579999
450,0.341302212936186
451,0.24231439674897118
452,0.3366929106352956
453,0.3393521725311
454,0.34128454937412145
455,0.3243669821087927
456,0.3729164544584699
457,0.35613834678062667
458,0.3755178794238265
459,0.3637127715614259
460,0.2808602393683009
461,0.22756147931919443
462,0.2522400706238586
463,0.25149324229731873
464,0.23781640053482417
465,0.29444535167030006
466,0.2610992819830665
467,0.2552470087134412
468,0.2797100341371701
469,0.2772681873578218
470,0.24822726496759356
471,0.2772681873578218
472,0.2426695813809365
473,0.2970647271818355
474,0.21513043020940176
475,0.20010583170968246
476,0.2659324717247363
477,0.2779686728105017
478,0.2136826701192786
479,0.2517406439888164
480,0.47829764266796904
481,0.47829764266796904
482,0.20762600620848273
483,0.22826505744197875
484,0.307110204191321
485,0.37434117876797646
486,0.5449400755123341
487,0.4334892150779751
488,0.37434117876797646
489,0.36015126409623993
490,0.2954176140175385
491,0.311243865094025
492,0.3013288561560917
493,0.2947009635887829
494,0.2908740240592812
495,0.32827050640184596
496,0.28925943233312323
497,0.2554815612544193
498,0.37699980286688994
499,0.380268617878559
500,0.37042643140447284
501,0.277338235805143
502,0.25940051722853064
503,0.2278508081164695
504,0.21775599106114613
505,0.2121856336487355
506,0.3111052027934644
507,0.24635604120706553
508,0.22925657743539743
509,0.2155306666132025
510,0.2570504317423867
511,0.2958190618599692
512,0.315565608006522
513,0.30222214253198293
514,0.28065350535002026
515,0.3046936730675263
516,0.2944995859543222
517,0.29720013732225775
518,0.2958190618599692
519,0.3029958647634598
520,0.28945975769249854
521,0.28935103429953835
522,0.3094840749143208
523,0.2942745187443771
524,0.28197422485349555
525,0.2905484593548486
526,0.2942745187443771
527,0.28550786596529837
528,0.2842983888831487
529,0.30104700412753954
530,0.3094840749143208
531,0.2789635724581391
532,0.23249644198588892
533,0.30222214253198293
534,0.30130736662890495
535,0.31590169431909637
536,0.2819525120076124
537,0.27896204203944125
538,0.2789635724581391
539,0.28550786596529837
540,0.2956295769255587
541,0.2834274211540779
542,0.274165167705079
543,0.27400571733964035
544,0.23249644198588892
545,0.2842983888831487
546,0.28935103429953835
547,0.27896204203944125
548,0.27400571733964035
549,0.315565608006522
550,0.3079320708647379
551,0.3079320708647379
552,0.30706799010142943
553,0.32554454371698544
554,0.3359629645818723
555,0.31096134343587306
556,0.3683320215022296
557,0.41748144997739006
558,0.3255484653434789
559,0.35149193194874856
560,0.3606497979462306
561,0.3104697600538178
562,0.32292915382385073
563,0.2774751126988453
564,0.3556415028393677
565,0.3503181644729691
566,0.33786097075123384
567,0.34678739287581906
568,0.3565634525290775
569,0.3556415028393677
570,0.3544819556060163
571,0.34947566906146343
572,0.3495243236429693
573,0.34668804331778835
574,0.3515112534235913
575,0.32122991076245777
576,0.34486352907862916
577,0.2774751126988453
578,0.32292915382385073
579,0.34569952033310275
580,0.3862471984398144
581,0.3862471984398144
582,0.3131978909542671
583,0.31283696712975156
584,0.23256661809053508
585,0.2348357347145091
586,0.2571593146253808
587,0.24996438585094535
588,0.223659963751696
589,0.23847725442815096
590,0.22642702458594488
591,0.3306323250980062
592,0.3306323250980062
593,0.3889717263673486
594,0.3150891376519465
595,0.26068680222968355
596,0.2834274211540779
597,0.31590169431909637
598,0.3029958647634598
599,0.2963717663285642
600,0.33938013454585464
601,0.32602668943544866
602,0.31372170862710236
603,0.2956585912153987
604,0.2946923868775335
605,0.29698756845005553
606,0.30764696667604735
607,0.29698756845005553
608,0.32602668943544866
609,0.2784097522122855
610,0.29720013732225775
611,0.2785855590397874
612,0.1994013289691377
613,0.2785855590397874
614,0.24417324966583664
615,0.2656186562282967
616,0.24417324966583664
617,0.29896251003250063
618,0.2944995859543222
619,0.2861148363873797
620,0.3329689554694486
621,0.3317172962933609
622,0.32080059640339925
623,0.32312562138539497
624,0.2971717288333551
625,0.3291028310179866
626,0.3232853269022389
627,0.3132107399415419
628,0.1994013289691377
629,0.24591859661090573
630,0.33531546997863104
631,0.33478078004812206
632,0.25031619082869194
633,0.31542710519599526
634,0.2784097522122855
635,0.2561335992830682
636,0.27945129771587385
637,0.33321366313430417
638,0.34451370083048377
639,0.3634700089567072
640,0.33786097075123384
641,0.3337099651032883
642,0.3196012902798592
643,0.33321366313430417
644,0.3470068485505389
645,0.3634700089567072
646,0.3634700089567072
647,0.34678739287581906
648,0.3620835771105988
649,0.3456281644592908
650,0.3141226783259207
651,0.3228748238784572
652,0.3228748238784572
653,0.3244562885287835
654,0.33289103177318674
655,0.3255484653434789
656,0.3597005877040749
657,0.3104697600538178
658,0.3567525229852935
659,0.3346030281604832
660,0.29740470328819435
661,0.33025785066066243
662,0.35149193194874856
663,0.3802899162462476
664,0.35495444034219115
665,0.3228748238784572
666,0.3244562885287835
667,0.35202853494344094
668,0.36822824001489474
669,0.3713870242071128
670,0.35726546823721045
671,0.4189620024917896
672,0.2954176140175385
673,0.3713870242071128
674,0.3631091169649007
675,0.36090247652139823
676,0.33308934840700727
677,0.318554101245092
678,0.29740470328819435
679,0.29740470328819435
680,0.32366837788758734
681,0.324198253569796
682,0.3975386275920358
683,0.3975386275920358
684,0.35798285212422837
685,0.3862471984398144
686,0.36721727088930833
687,0.3700305949340226
688,0.36721727088930833
689,0.35169745436515454
690,0.29834619777144333
691,0.3207482433508516
692,0.3700305949340226
693,0.32287335728842187
694,0.36589113133659534
695,0.35169745436515454
696,0.2556591854847332
697,0.3036044930983193
698,0.32920163860374246
699,0.31979756651866065
700,0.32287335728842187
701,0.30711125630316183
702,0.3122613383766435
703,0.3194792712622313
704,0.36589113133659534
705,0.3552241130130682
706,0.3666927837501179
707,0.3122613383766435
708,0.2852489382212593
709,0.3034027011489087
710,0.34961774284895175
711,0.4091343550769548
712,0.310228527867797
713,0.3645219167416481
714,0.30715200363977346
715,0.3207354580289945
716,0.2956021250503701
717,0.3817446429655276
718,0.3304901873186108
719,0.32802363068464635
720,0.381225065736009
721,0.3247907805939975
722,0.3996088377792288
723,0.28241524042661686
724,0.30854124133511684
725,0.2991663108707106
726,0.28421753168032693
727,0.25579131163230817
728,0.290249963880119
729,0.1939730453442153
730,0.2889341546128048
731,0.3153171700379157
732,0.2830244108969958
733,0.2979306251847112
734,0.2908946846300789
735,0.31909095939118964
736,0.1887580638865128
737,0.30776633933447417
738,0.2949470421823024
739,0.22535432857288137
740,0.29250194324281575
741,0.23994972453613497
742,0.2689711179675563
743,0.2794951058898811
744,0.28198203627377366
745,0.32312737495954447
746,0.29841697951378215
747,0.29841697951378215
748,0.2797376455023926
749,0.0
750,0.29367264971795504
751,0.9238319541965373
752,0.9238319541965373
753,0.9481064353015929
754,0.5327647019864422
755,0.5376794503932425
756,0.45539046309367726
757,0.3499061630264431
758,0.34452820789378147
759,0.21074004161095636
760,0.2564199949002727
761,0.2612188458009915
762,0.2695209209255449
763,0.34738196062152893
764,0.26273333867612425
765,0.0
766,0.2823749713968622
767,0.2396535566037833
768,0.2886075696292403
769,0.29841076217761964
770,0.24389417149056586
771,0.2932557700312215
772,0.32749499860026593
773,0.33411504791458774
774,0.25283946877909036
775,0.2874967406428126
776,0.3070501670493309
777,0.3111052027934644
778,0.31587159608470666
779,0.29852296104941456
780,0.3118970030652004
781,0.2874967406428126
782,0.24611559014674805
783,0.24605658928186658
784,0.26289682249064933
785,0.32499209439979576
786,0.19510706976453823
787,0.20033376843428027
788,0.35374515458278427
789,0.5406458481404437
790,0.4567181332283327
791,0.3795581209573034
792,0.40121124998446706
793,0.3843761978347382
794,0.3703445540857639
795,0.45135347355709404
796,0.47778884219799733
797,0.5204550662565848
798,0.5150190827074879
799,0.45691609921262116
800,0.36036711679804473
801,0.4003299519699974
802,0.5328195420714017
803,0.5234341536642717
804,0.3975448130954894
805,0.4204042945387447
806,0.3668948308509337
807,0.3435639804487622
808,0.3618039567998085
809,0.21151531025910783
810,0.24504200134863302
811,0.2614748561996921
812,0.2568415615044709
813,0.2438532008352578
814,0.2438532008352578
815,0.23839000472764535
816,0.34128847100061493
817,0.2945723445895069
818,0.3843761978347382
819,0.4593133088615732
820,0.43709969594149
821,0.37683799296311976
822,0.36036711679804473
823,0.5373972157192046
824,0.5216105003774552
825,0.5216105003774552
826,0.4509389214127385
827,0.45838695907526816
828,0.5066060523089676
829,0.5066060523089676
830,0.5373972157192046
831,0.4204042945387447
832,0.35061809470502503
833,0.3587787335124918
834,0.284636133108501
835,0.2413815108096805
836,0.3171836113828523
837,0.32517915629370164
838,0.32517915629370164
839,0.3853533702548931
840,0.31533017867846924
841,0.356134488819551
842,0.3557350815353839
843,0.3921350379869975
844,0.3864954770816315
845,0.34746992778232005
846,0.2620860672283347
847,0.3545436186648309
848,0.3345217566427116
849,0.21488454293862508
850,0.9999999999999999
851,0.6365763820743278
852,0.4224054445617948
853,0.37954237045942213
854,0.32093900371579925
855,0.29526387068545173
856,0.2784449518423344
857,0.3106531871420997
858,0.3243298375818515
859,0.35241684681448254
860,0.2784449518423344
861,0.3047957328134206
862,0.3106531871420997
863,0.2874623381364438
864,0.27910258540823174
865,0.35388592127027113
866,0.29045446618063775
867,0.2903943333772762
868,0.2883345174673892
869,0.2610480128750685
870,0.2884890259272025
871,0.28046338278196353
872,0.2883345174673892
873,0.2857245157907833
874,0.39366360744925666
875,0.2944519834846571
876,0.42251235071518767
877,0.36345996549217796
878,0.3247887400357338
879,0.3123267637351624
880,0.29684887431678597
881,0.3123267637351624
882,0.2632012641521594
883,0.28985581731840043
884,0.2912330348196132
885,0.25026503354328683
886,0.28088711743850575
887,0.2598889439485742
888,0.27918510052383155
889,0.25811265381474957
890,0.25826513771427595
891,0.25436095995284436
892,0.2555615893376073
893,0.239740089007248
894,0.2540729384188154
895,0.25811265381474957
896,0.21095758422149286
897,0.2719980311636046
898,0.2534810648629922
899,0.2972056531961116
900,0.3189590882317753
901,0.32367925030850575
902,0.2972056531961116
903,0.2815145891045956
904,0.2972056531961116
905,0.26985509417393583
906,0.2770816356034819
907,0.3308982353059343
908,0.3101457577640366
909,0.27289224199401163
910,0.32367925030850575
911,0.290621951285051
912,0.2552470087134412
913,0.2540729384188154
914,0.23594854043053803
915,0.2847822243470989
916,0.2939280701504504
917,0.21656008042655686
918,0.2631779252262071
919,0.21626340235463926
920,0.23036774107338037
921,0.34171548965000453
922,0.3086587965907317
923,0.27245763507979565
924,0.23256661809053508
925,0.24335390169429588
926,0.24612137700673928
927,0.23767101075853506
928,0.1921625441900094
929,0.2240536321698022
930,0.23564562918772577
931,0.22631777505544196
932,0.23036774107338037
933,0.28241524042661686
934,0.21710983555385982
935,0.18478380568180644
936,0.3321194775940539
937,0.3868173431517777
938,0.2651977272577447
939,0.24664986559906255
940,0.2404968173062601
941,0.24128608287814332
942,0.2554780381081435
943,0.2681218950803222
944,0.21253917636589947
945,0.2291839622922698
946,0.275505846480288
947,0.319285481892597
948,0.3003218406529524
949,0.4734799164400663
950,0.33858689935354747
951,0.3419448931278823
952,0.33784037384585397
953,0.33482235634112273
954,0.3066936751541196
955,0.3106000689618255
956,0.28313189085537244
957,0.25241303993266134
958,0.1912095556501726
959,0.41345836170316724
960,0.32698964161317545
961,0.2870579887834067
962,0.18999577413279914
963,0.27487394288489403
964,0.23742456551750676
965,0.25088212693004747
966,0.17635465813789622
967,0.1339384024339639
968,0.2563333986681455
969,0.2542701232774005
970,0.29202780026737346
971,0.34260322815608835
972,0.2490093727508217
973,0.2302522583719828
974,0.2886686907157801
975,0.27700862198013654
976,0.25769639592693017
977,0.2906204528623067
978,0.2654602418134774
979,0.2549206148893749
980,0.2912819125565708
981,0.2302158789727681
982,0.2907976306184725
983,0.2622994808916581
984,0.31096717812654995
985,0.3097218636174604
986,0.3019129341263689
987,0.2871411096999439
988,0.2871411096999439
989,0.2991406125696715
990,0.2698421813579984
991,0.2698421813579984
992,0.26029204986702764
993,0.2669855112849125
994,0.2744154550724509
995,0.2744154550724509
996,0.2643393855237418
997,0.28576660238659457
998,0.3557483131681445
999,0.3005293717949132
1000,0.2279924994217168
1001,0.2279924994217168
1002,0.27075354561090414
1003,0.263477855458263
1004,0.2630784958415371
1005,0.28256474331538695
1006,0.2422480786054007
1007,0.29787632723527124
1008,0.3119977875438022
1009,0.2906204528623067
1010,0.24427236023368354
1011,0.2502620842019948
1012,0.17509258868652572
1013,0.17509258868652572
1014,0.22851740120234645
1015,0.27156957759364403
1016,0.29250194324281575
1017,0.2866323092299721
1018,0.29366292523349347
1019,0.3519241158224599
1020,0.3293789121845243
1021,0.2871411096999439
1022,0.2945439362638489
1023,0.28264805539142224
1024,0.26169027858857025
1025,0.27827335362544026
1026,0.27827335362544026
1027,0.27247937975838765
1028,0.2806210795732527
1029,0.27179336953629657
1030,0.28172164193969934
1031,0.2851511509146352
1032,0.22949755463325763
1033,0.2780737933937915
1034,0.2839048479591228
1035,0.20762600620848273
1036,0.20010583170968246
1037,0.26498204988070595
1038,0.2627407197834758
1039,0.25751309649597326
1040,0.23684673687934574
1041,0.25090356878979314
1042,0.33312234815200326
1043,0.3729899465519169
1044,0.3346505031360679
1045,0.32961568060853214
1046,0.3813366269741577
1047,0.21151531025910783
1048,0.2994440817827354
1049,0.24389417149056586
1050,0.23369364388574745
1051,0.25952876941705316
1052,0.28968141341551595
1053,0.21146601804395573
1054,0.327329362568129
1055,0.21912868097168345
1056,0.326537912945925
1057,0.2661199161008831
1058,0.26610274668040756
1059,0.23055104066758192
1060,0.23785265227671387
1061,0.24495789214891758
1062,0.19471783327573616
1063,0.18517635815940936
1064,0.26841337609520916
1065,0.309022430439866
1066,0.35023842337389527
1067,0.28735425237712986
1068,0.28735425237712986
1069,0.26077658679328664
1070,0.2686774370676164
1071,0.4202776524323146
1072,0.3342071280246151
1073,0.32195092929185504
1074,0.36203208484714916
1075,0.25532748310753267
1076,0.3063984000068194
1077,0.3101799689476626
1078,0.36203208484714916
1079,0.34168127846637847
1080,0.3017073797140093
1081,0.18738215381179066
1082,0.2881874059496595
1083,0.31239687617439077
1084,0.24714305906321013
1085,0.29615141786879284
1086,0.321254620617074
1087,0.3355487632502934
1088,0.3593765534183401
1089,0.24255700002690056
1090,0.24422903020328868
1091,0.3168956375162643
1092,0.4034133630005387
1093,0.23928588946880724
1094,0.30706231473754175
1095,0.29780835117892274
1096,0.29980542008544536
1097,0.28815268446322295
1098,0.3309457419509833
1099,0.32707626967801157
1100,0.3267266009199
1101,0.2898847039509155
1102,0.3221952224785161
1103,0.319285481892597
1104,0.3140967248734763
1105,0.26770380379171405
1106,0.2614802764121745
1107,0.2575006298276946
1108,0.2121856336487355
1109,0.34062152726520595
1110,0.30927373792312507
1111,0.3243669821087927
1112,0.28968141341551595
1113,0.34062152726520595
1114,0.24640826676553287
1115,0.26980296427683986
1116,0.32989973268538186
1117,0.2651738303615408
1118,0.24610962779874618
1119,0.2459772626609873
1120,0.0
1121,0.30555657406166903
1122,0.2751472183654415
1123,0.24350680007201678
1124,0.3335494624627643
1125,0.3074467368147987
1126,0.32405225799256954
1127,0.3130306606747698
1128,0.27070084190882443
1129,0.2907155301443119
1130,0.2923213218405241
1131,0.2856881683875222
1132,0.2175791957872213
1133,0.17672124116507792
1134,0.23157866891083323
1135,0.25722757766584353
1136,0.38684240381917057
1137,0.3241261325682575
1138,0.2854345971905477
1139,0.3423087182997594
1140,0.3423087182997594
1141,0.4085805348311012
1142,0.32958539105139967
1143,0.5234341536642717
1144,0.4784601858667568
1145,0.31502081078282124
1146,0.33983230952400845
1147,0.40385170038175
1148,0.3241261325682575
1149,0.3191816367398443
1150,0.3096382325613573
1151,0.34054357157299053
1152,0.32255774038714713
1153,0.29513372126747794
1154,0.28100709589786993
1155,0.22392617694171515
1156,0.33281766733706475
1157,0.30189520673564174
1158,0.3406009303598261
1159,0.25757448856865045
1160,0.2686792224744748
1161,0.2874984305515443
1162,0.35189216818930463
1163,0.37556124128693025
1164,0.299378720252879
1165,0.2811553870215207
1166,0.24580861362214051
1167,0.3406009303598261
1168,0.24090916940231807
1169,0.5116009562930361
1170,0.5116009562930361
1171,0.33000765911790664
1172,0.0
1173,0.0
1174,0.2868926717313376
1175,0.2803412681029642
1176,0.21543201835423584
1177,0.0
1178,0.0
1179,0.2736583441279532
1180,0.26876390564241864
1181,0.3511412109155516
1182,0.32895336012517007
1183,0.3195912468153299
1184,0.3313963546777305
1185,0.3345217566427116
1186,0.3246131563636836
1187,0.3088971274293908
1188,0.3030781247276543
1189,0.30712684747425384
1190,0.30401754681993065
1191,0.4859979762601807
1192,0.30712684747425384
1193,0.2933079955896888
1194,0.405599757351438
1195,0.4859979762601807
1196,0.3409971813084708
1197,0.4352788803366173
1198,0.3116954342712415
1199,0.3323866630692745
1200,0.3940128937251272
1201,0.33333153720674213
1202,0.34327524145444765
1203,0.350602535366642
1204,0.33681033839683017
1205,0.350602535366642
1206,0.34634338013072
1207,0.3106531871420997
1208,0.3609042619282566
1209,0.33681033839683017
1210,0.3539888099725544
1211,0.3462999546021984
1212,0.3609042619282566
1213,0.3413995219359531
1214,0.2413815108096805
1215,0.2971078977221964
1216,0.2874623381364438
1217,0.4114212150896327
1218,0.3558292660323376
1219,0.3171836113828523
1220,0.356134488819551
1221,0.3034704858825144
1222,0.4491534649279486
1223,0.4491534649279486
1224,0.28390252057998955
1225,0.28390252057998955
1226,0.28234732819893077
1227,0.29681341953533175
1228,0.32375746098888175
1229,0.40322815050539834
1230,0.3697265199200214
1231,0.32895336012517007
1232,0.3427061806870342
1233,0.3183887841930228
1234,0.2948175303979748
1235,0.2745072801943177
1236,0.30950339638916347
1237,0.30950339638916347
1238,0.30950339638916347
1239,0.322196561574471
1240,0.31741049583236464
1241,0.40322815050539834
1242,0.3511412109155516
1243,0.3597783200775939
1244,0.2946105732242425
1245,0.31525926927880543
1246,0.3270553857885175
1247,0.30517368240310977
1248,0.2567757853331753
1249,0.2567757853331753
1250,0.28390252057998955
1251,0.3451879140138961
1252,0.30950339638916347
1253,0.3170041697497264
1254,0.30930606803852123
1255,0.30930606803852123
1256,0.32036665895553845
1257,0.379218081022282
1258,0.38208442774914375
1259,0.38391952726186235
1260,0.33819951210026633
1261,0.310228527867797
